사업지구번호,기준년도,시군구코드,시군구명,사업지구명,토지고유코드,토지임야대장 지목코드,토지임야대장 면적,조사자 의견내용,건축물 일련번호,지상층수,지하층수,건축면적,건폐율,용적률,건축물구조코드,건축물구조코드명,건축물용도코드,건축물용도코드명
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028103170000,08,529.00,현실경계로 설정,26761,1,0,81.7800,15.46,15.46,14,시멘트벽돌조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028103170000,08,529.00,현실경계로 설정,26762,1,0,102.1600,19.31,19.31,14,시멘트벽돌조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028103250000,08,393.00,현실경계로 설정,26764,1,0,82.9800,21.11,21.11,14,시멘트벽돌조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028103280000,08,456.00,현실경계로 설정,100207507,2,0,66.6900,14.62,18.13,14,시멘트벽돌조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028103330000,08,251.00,현실경계로 설정,26768,1,0,19.5300,7.78,7.78,07,목구조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028103350000,08,509.00,현실경계로 설정,26769,1,0,71.8100,14.10,14.10,07,목구조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028103370001,08,280.00,현실경계로 설정,26771,1,0,97.2500,34.73,34.73,14,시멘트벽돌조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028103390000,08,321.00,현실경계로 설정,26772,1,0,44.6200,13.90,13.90,14,시멘트벽돌조,52,창고시설
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028103410000,08,339.00,현실경계로 설정,26774,1,0,50.4900,14.89,14.89,07,목구조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028103410001,08,289.00,현실경계로 설정,26775,1,0,69.5400,24.06,24.06,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028103430000,08,291.00,현실경계로 설정,26777,1,0,49.2000,16.90,16.90,11,보강콘크리트,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028103440001,08,433.00,현실경계로 설정,26778,1,0,130.2500,19.41,19.41,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028103480001,08,367.00,현실경계로 설정,26780,1,0,82.6000,22.50,22.50,07,목구조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028103500000,08,737.00,현실경계로 설정,26781,1,0,52.3300,7.10,7.10,11,보강콘크리트,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028103510000,08,760.00,토지의 현실경계로 설정,26782,1,0,26.8200,3.52,3.52,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028103580000,08,1058.00,현실경계로 설정,26783,1,0,73.4600,6.94,6.94,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028105430001,04,155.00,현실경계로 설정,26787,1,0,278.5000,24.30,24.30,22,철파이프조,52,창고시설
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028105480000,08,843.00,현실경계로 설정,26791,1,0,28.8000,3.41,3.41,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028105500000,08,390.00,현실경계로 설정,26792,1,0,65.3500,16.75,16.75,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028105510000,08,502.00,현실경계로 설정,26793,1,0,84.6500,16.86,16.86,07,목구조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028105560001,08,367.00,현실경계로 설정,1354,1,0,163.9800,13.19,44.68,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028105560001,08,367.00,현실경계로 설정,26796,1,0,48.4000,13.19,13.19,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028105560001,08,367.00,현실경계로 설정,26797,1,0,115.5800,0.00,0.00,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028105570001,01,901.00,현실경계로 설정,26798,1,0,359.9000,39.94,39.94,22,철파이프조,55,동물및식물관련시설
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028105570006,04,846.00,현실경계로 설정,26800,1,0,280.0000,33.00,33.00,22,철파이프조,55,동물및식물관련시설
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028105570006,04,846.00,현실경계로 설정,26799,1,0,420.0000,49.65,49.65,22,철파이프조,55,동물및식물관련시설
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028105860001,28,572.00,현실경계로 설정,26801,1,0,99.2000,17.34,17.34,11,보강콘크리트,52,창고시설
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038028105890001,08,540.00,현실경계로 설정,26802,1,0,359.9000,66.65,66.65,14,시멘트벽돌조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100470000,08,594.00,현실경계로 설정,26847,1,0,47.2000,7.60,7.60,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100470000,08,594.00,현실경계로 설정,26848,1,0,77.4000,12.46,12.46,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100490000,08,932.00,현실경계로 설정,26849,1,0,84.8000,9.10,9.10,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100500000,08,324.00,현실경계로 설정,26850,1,0,30.0200,9.27,9.27,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100520000,08,651.00,현실경계로 설정,26851,1,0,55.2000,8.18,8.18,07,목구조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100530000,08,582.00,현실경계(담장선)로 설정,26853,1,0,48.2000,8.28,8.28,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100530000,08,582.00,현실경계(담장선)로 설정,26852,1,0,85.0000,14.60,14.60,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100540000,08,400.00,현실경계(담장선)로 설정,26855,1,0,50.0000,12.50,12.50,07,목구조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100540000,08,400.00,현실경계(담장선)로 설정,26854,1,0,144.0700,36.01,36.01,07,목구조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100550000,08,310.00,현실경계(담장선)로 설정,100223075,1,0,99.3800,32.06,32.06,04,철골,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100600000,08,228.00,현실경계로 설정,26857,1,0,53.8200,23.60,23.60,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100610000,08,340.00,현실경계(담장선)로 설정,26858,1,0,46.7000,13.73,13.73,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100610000,08,340.00,현실경계(담장선)로 설정,26859,1,0,44.8000,13.17,13.18,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100610000,08,340.00,현실경계(담장선)로 설정,26860,1,0,32.0000,9.41,9.41,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100660008,25,198.00,면적유지,26862,1,0,62.1000,31.36,31.36,15,목조,99,기타
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100680000,08,555.00,현실경계로 설정,26863,1,0,136.4900,24.59,24.59,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100690002,08,436.00,현싱경계(담장)로 설정,26864,1,0,69.1800,15.86,15.86,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100720001,08,327.00,현실경계로 설정,26866,1,0,85.8000,49.02,49.02,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100730001,08,145.00,현실경계로 설정,26867,1,0,48.4400,33.40,33.40,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100750000,08,783.00,현실경계로 설정,26868,1,0,158.2900,20.21,20.21,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100760001,08,380.00,현실경계로 설정,26869,1,0,84.5300,22.24,21.19,11,보강콘크리트,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100770001,01,301.00,현실경계로 설정,26870,1,0,183.4000,60.93,60.93,15,목조,99,기타
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100850002,08,516.00,현실경계로 설정,100233888,1,0,149.5200,28.98,28.98,14,시멘트벽돌조,99,기타
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100860000,08,387.00,현실경계로 설정,26873,1,0,91.4500,23.63,23.63,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100900000,08,322.00,현실경계로 설정,26874,1,0,81.8100,25.40,25.40,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100920000,08,417.00,현실경계로 설정,26876,1,0,66.0800,15.84,15.84,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100920000,08,417.00,현실경계로 설정,26877,1,0,73.5400,17.63,17.63,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029100920000,08,417.00,현실경계로 설정,26878,1,0,47.1000,11.29,11.29,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101110000,28,356.00,면적유지,26881,1,0,101.2500,28.44,28.44,22,철파이프조,52,창고시설
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101230000,08,391.00,현실경계로 설정,26883,1,0,123.0100,31.46,31.46,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101230001,08,151.00,현실경계로 설정,26884,1,0,49.7800,32.96,32.96,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101250000,08,407.00,면적유지,26885,1,0,91.8500,22.56,22.56,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101380000,08,466.00,현실경계로 설정,26891,1,0,16.0000,17.68,17.68,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101380000,08,466.00,현실경계로 설정,26890,1,0,126.4300,27.13,24.27,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101390000,08,446.00,현실경계로 설정,26893,1,0,64.5800,14.47,14.47,14,시멘트벽돌조,52,창고시설
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101390000,08,446.00,현실경계로 설정,26893,1,0,64.5800,14.47,14.47,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101390000,08,446.00,현실경계로 설정,26892,1,0,86.4200,19.38,19.38,14,시멘트벽돌조,52,창고시설
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101390000,08,446.00,현실경계로 설정,26892,1,0,86.4200,19.38,19.38,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101420000,08,387.00,면적유지,26895,1,0,74.4000,19.22,19.22,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101490000,08,509.00,현실경계로 설정,26896,1,0,93.3400,18.34,17.40,14,시멘트벽돌조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101500000,08,585.00,현실경계로 설정,26897,1,0,33.6000,5.74,5.74,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101510000,08,506.00,현실경계로 설정,26898,1,0,98.8600,19.53,19.53,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101540000,08,456.00,현실경계로 설정,26901,1,0,142.7300,31.30,31.30,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101540000,08,456.00,현실경계로 설정,26900,1,0,46.4600,10.18,10.18,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101550002,08,340.00,현실경계로 설정,26902,1,0,73.4300,21.59,21.59,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101560001,08,426.00,현실경계로 설정,26903,1,0,90.0200,21.13,21.13,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101560003,08,579.00,현실경계로 설정,26904,1,0,116.8100,20.17,20.17,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101580009,08,518.00,현실경계로 설정,26908,1,0,121.0400,23.36,23.36,14,시멘트벽돌조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101770000,08,493.00,현실경계로 설정,26910,1,0,61.3600,12.44,12.44,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101780000,08,945.00,면적유지,26911,1,0,48.8000,5.16,5.16,15,목조,99,기타
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101820000,08,195.00,현실경계로 설정,26913,1,0,28.8000,14.77,14.77,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101830000,08,367.00,현실경계로 설정,26914,1,0,103.4900,28.20,26.64,14,시멘트벽돌조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101840000,08,476.00,면적유지,26915,1,0,92.1100,19.35,19.35,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101850000,08,436.00,현실경계로 설정,1357,1,0,112.0800,17.00,26.73,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101850000,08,436.00,현실경계로 설정,26917,1,0,46.0800,17.00,17.00,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029101850000,08,436.00,현실경계로 설정,26916,1,0,70.5000,25.70,26.73,15,목조,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029107610000,08,639.30,현실경계로 설정,26964,1,0,171.0000,42.65,42.18,01,철골철근콘크리트,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029107610000,08,639.30,현실경계로 설정,1485,1,0,272.7000,42.65,42.18,01,철골철근콘크리트,11,단독주택
4551,2020,52190,전북특별자치도 남원시,사매지구,5219038029107610000,08,639.30,현실경계로 설정,26965,1,0,98.7000,15.43,15.43,01,철골철근콘크리트,11,단독주택
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022101110000,10,21978.00,토지의 현실경계,2694,2,0,1779.7000,7.95,13.48,03,철근콘크리트,38,교육연구시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022101110000,10,21978.00,토지의 현실경계,2694,2,0,1779.7000,7.95,13.48,03,철근콘크리트,41,운동시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022101110000,10,21978.00,토지의 현실경계,2694,2,0,1779.7000,7.95,13.48,03,철근콘크리트,52,창고시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022101110000,10,21978.00,토지의 현실경계,2694,2,0,1779.7000,7.95,13.48,03,철근콘크리트,52,창고시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022101110000,10,21978.00,토지의 현실경계,2694,2,0,1779.7000,7.95,13.48,03,철근콘크리트,52,창고시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022101110000,10,21978.00,토지의 현실경계,2694,2,0,1779.7000,7.95,13.48,03,철근콘크리트,38,교육연구시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022101710001,08,231.00,토지의 현실경계,2697,1,0,29.7000,0.00,0.00,14,시멘트벽돌조,11,단독주택
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022101710001,08,231.00,토지의 현실경계,2697,1,0,29.7000,0.00,0.00,16,시멘트블럭조,52,창고시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022101710001,08,231.00,토지의 현실경계,2697,1,0,29.7000,0.00,0.00,15,목조,52,창고시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022101710002,08,1700.00,토지의 현실경계,100177341,1,0,811.2100,0.00,42.21,14,시멘트벽돌조,52,창고시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022101710002,08,1700.00,토지의 현실경계,100177341,1,0,811.2100,0.00,42.21,14,시멘트벽돌조,52,창고시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022101710002,08,1700.00,토지의 현실경계,100177341,1,0,811.2100,0.00,42.21,14,시멘트벽돌조,11,단독주택
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022101710012,08,415.00,토지의 현실경계,2702,1,0,124.7200,30.05,30.05,15,목조,11,단독주택
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022101970001,09,4546.00,토지의 현실경계,28,1,0,1402.2100,0.00,24.50,14,시멘트벽돌조,52,창고시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022101970001,09,4546.00,토지의 현실경계,28,1,0,1402.2100,0.00,24.50,14,시멘트벽돌조,42,업무시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022101970001,09,4546.00,토지의 현실경계,28,1,0,1402.2100,0.00,24.50,04,철골,51,공장
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022101970001,09,4546.00,토지의 현실경계,28,1,0,1402.2100,0.00,24.50,04,철골,51,공장
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022101970001,09,4546.00,토지의 현실경계,28,1,0,1402.2100,0.00,24.50,01,철골철근콘크리트,51,공장
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022101970001,09,4546.00,토지의 현실경계,28,1,0,1402.2100,0.00,24.50,04,철골,51,공장
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022102050000,08,733.00,토지의 현실경계,2711,1,0,115.4500,16.56,16.56,18,조립식판넬조,52,창고시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022102050000,08,733.00,토지의 현실경계,2711,1,0,115.4500,16.56,16.56,17,경량철골조,52,창고시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022102050000,08,733.00,토지의 현실경계,2711,1,0,115.4500,16.56,16.56,14,시멘트벽돌조,11,단독주택
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022102050002,08,723.00,토지의 현실경계,2712,1,0,330.0000,45.64,45.64,03,철근콘크리트,52,창고시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022102050006,08,440.00,토지의 현실경계,2714,1,0,81.6300,18.55,18.55,14,시멘트벽돌조,11,단독주택
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022102110002,08,737.00,토지의 현실경계,2715,1,0,94.4000,12.80,12.80,17,경량철골조,52,창고시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022102110002,08,737.00,토지의 현실경계,2715,1,0,94.4000,12.80,12.80,15,목조,11,단독주택
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022102150000,08,247.00,217-3 함께사용 소유자 다름,100190111,1,0,99.8900,40.44,40.44,10,연와조,11,단독주택
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022102180001,08,725.00,토지의 현실경계,100190584,1,0,7.0000,0.97,0.97,17,경량철골조,11,단독주택
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022102180001,08,725.00,토지의 현실경계,100190584,1,0,7.0000,0.97,0.97,14,시멘트벽돌조,11,단독주택
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022102180006,08,486.00,토지의 현실경계,2717,1,0,53.0000,10.91,10.91,15,목조,52,창고시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022102190003,08,572.00,토지의 현실경계,254,1,0,232.4600,12.31,40.63,18,조립식판넬조,42,업무시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022102190003,08,572.00,토지의 현실경계,254,1,0,232.4600,12.31,40.63,17,경량철골조,32,제2종근린생활시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022102200003,08,542.00,토지의 현실경계,2725,1,0,96.8100,19.84,18.78,10,연와조,11,단독주택
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022102200008,08,192.00,토지의 현실경계,2726,1,0,62.8000,32.70,32.70,16,시멘트블럭조,31,제1종근린생활시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022102230006,08,696.00,토지의 현실경계,2731,2,0,256.2300,50.34,62.73,01,철골철근콘크리트,37,의료시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022102230006,08,696.00,토지의 현실경계,100212514,2,0,707.9400,21.79,57.88,01,철골철근콘크리트,37,의료시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022103600001,08,445.00,토지의 현실경계,100182893,1,0,240.0000,43.09,43.09,04,철골,51,공장
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022103780001,08,337.00,토지의 현실경계,2748,1,0,87.6000,25.99,25.99,15,목조,11,단독주택
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022103880001,08,586.00,토지의 현실경계,2753,1,0,100.8000,17.20,16.74,10,연와조,39,노유자시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022103910002,08,549.00,토지의 현실경계,2755,1,0,89.7000,16.33,16.33,15,목조,11,단독주택
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022103910002,08,549.00,토지의 현실경계,2755,1,0,89.7000,16.33,16.33,15,목조,11,단독주택
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022103920002,08,360.00,토지의 현실경계,2757,1,0,116.6000,35.21,30.03,10,연와조,11,단독주택
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022103970001,08,705.00,토지의 현실경계,100200160,1,0,194.8600,27.64,27.64,14,시멘트벽돌조,11,단독주택
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022103970004,08,102.00,토지의 현실경계,100175584,1,0,16.5000,16.17,16.17,17,경량철골조,52,창고시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022104100003,08,208.00,토지의 현실경계,2765,1,0,113.8000,54.71,54.71,21,컨테이너건물,32,제2종근린생활시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022104100006,08,331.00,토지의 현실경계,100208429,1,0,93.7200,28.31,28.31,14,시멘트벽돌조,11,단독주택
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022104120001,08,199.00,토지의 현실경계,100191953,2,0,114.8700,57.72,51.74,10,연와조,11,단독주택
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022104120008,08,132.00,토지의 현실경계,2767,2,0,66.7800,44.81,87.62,10,연와조,61,
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022104120009,08,330.00,토지의 현실경계,2768,1,0,105.0000,35.35,35.35,07,목구조,61,
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022104120009,08,330.00,토지의 현실경계,2768,1,0,105.0000,35.35,35.35,21,컨테이너건물,52,창고시설
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022104130001,08,287.00,토지의 현실경계,2769,1,0,126.0000,25.20,25.20,14,시멘트벽돌조,61,
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022104130008,08,241.00,토지의 현실경계,2771,1,0,282.1400,39.24,39.24,07,목구조,11,단독주택
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022104130012,08,237.00,토지의 현실경계,100202582,1,0,132.1200,0.00,56.70,10,연와조,61,
4271,2020,52750,전북특별자치도 임실군,구고지구,5275031022104140001,08,323.00,토지의 현실경계,2775,2,0,194.3500,59.62,114.02,03,철근콘크리트,61,
